File Name,Frame,Timestamp,Focus,Cognitive Demand,Engagement,Memory
Hugo_Sanchez,1455,00:01:00.583,28.9,43.3,55.7,70.2
Hugo_Sanchez,1456,00:01:00.625,28.6,43.2,55.9,70.2
Hugo_Sanchez,1457,00:01:00.666,28.1,43.3,56.2,70.2
Hugo_Sanchez,1458,00:01:00.708,27.7,43.2,56.6,70.3
Hugo_Sanchez,1459,00:01:00.750,28.1,43.1,57.0,70.5
Hugo_Sanchez,1460,00:01:00.791,29.4,42.5,57.5,70.7
Hugo_Sanchez,1461,00:01:00.833,31.2,42.5,57.9,71.0
Hugo_Sanchez,1462,00:01:00.875,33.4,42.3,58.3,71.3
Hugo_Sanchez,1463,00:01:00.916,35.2,42.4,58.6,71.6
Hugo_Sanchez,1464,00:01:00.958,35.2,42.7,58.8,72.1
Hugo_Sanchez,1465,00:01:01.000,33.3,43.0,58.9,72.6
Hugo_Sanchez,1466,00:01:01.041,32.0,42.4,59.0,73.1
Hugo_Sanchez,1467,00:01:01.083,31.1,42.6,59.0,73.6
Hugo_Sanchez,1468,00:01:01.125,30.8,42.7,59.0,74.1
Hugo_Sanchez,1469,00:01:01.166,30.2,43.2,58.9,74.5
Hugo_Sanchez,1470,00:01:01.208,29.7,43.4,58.9,74.8
Hugo_Sanchez,1471,00:01:01.250,31.1,43.6,58.9,74.9
Hugo_Sanchez,1472,00:01:01.291,33.1,43.7,58.8,74.8
Hugo_Sanchez,1473,00:01:01.333,34.5,43.7,58.7,74.6
Hugo_Sanchez,1474,00:01:01.375,34.9,42.2,58.6,74.3
Hugo_Sanchez,1475,00:01:01.416,34.0,41.8,58.4,73.9
Hugo_Sanchez,1476,00:01:01.458,31.9,41.5,58.1,73.5
Hugo_Sanchez,1477,00:01:01.500,30.8,41.8,57.8,73.1
Hugo_Sanchez,1478,00:01:01.541,33.8,41.7,57.4,72.7
Hugo_Sanchez,1479,00:01:01.583,38.7,42.0,56.9,72.4
Hugo_Sanchez,1480,00:01:01.625,43.4,42.0,56.4,72.2
Hugo_Sanchez,1481,00:01:01.666,46.9,42.2,56.0,72.0
Hugo_Sanchez,1482,00:01:01.708,49.5,42.0,55.6,72.0
Hugo_Sanchez,1483,00:01:01.750,51.6,42.0,55.3,71.9
Hugo_Sanchez,1484,00:01:01.791,53.7,41.4,55.1,71.9
Hugo_Sanchez,1485,00:01:01.833,56.2,41.7,55.2,71.7
Hugo_Sanchez,1486,00:01:01.875,58.8,41.6,55.6,71.5
Hugo_Sanchez,1487,00:01:01.916,60.8,41.8,56.2,71.0
Hugo_Sanchez,1488,00:01:01.958,56.7,41.9,57.2,70.3
Hugo_Sanchez,1489,00:01:02.000,46.3,42.1,58.5,69.3
Hugo_Sanchez,1490,00:01:02.041,44.8,50.5,60.0,68.1
Hugo_Sanchez,1491,00:01:02.083,45.9,50.9,61.5,66.7
Hugo_Sanchez,1492,00:01:02.125,46.6,51.2,62.9,65.3
Hugo_Sanchez,1493,00:01:02.166,45.5,51.3,64.1,63.9
Hugo_Sanchez,1494,00:01:02.208,43.2,51.4,65.1,62.6
Hugo_Sanchez,1495,00:01:02.250,40.8,51.7,65.7,61.5
Hugo_Sanchez,1496,00:01:02.291,39.0,51.7,66.1,60.6
Hugo_Sanchez,1497,00:01:02.333,37.6,52.1,66.3,59.9
Hugo_Sanchez,1498,00:01:02.375,35.7,51.9,66.3,59.4
Hugo_Sanchez,1499,00:01:02.416,33.0,52.3,66.3,59.0
Hugo_Sanchez,1500,00:01:02.458,29.7,52.8,66.3,58.6
Hugo_Sanchez,1501,00:01:02.500,26.5,53.1,66.3,58.4
Hugo_Sanchez,1502,00:01:02.541,23.5,52.9,66.4,58.1
Hugo_Sanchez,1503,00:01:02.583,20.9,53.1,66.4,57.9
Hugo_Sanchez,1504,00:01:02.625,19.1,52.7,66.5,57.6
Hugo_Sanchez,1505,00:01:02.666,17.8,52.6,66.6,57.4
Hugo_Sanchez,1506,00:01:02.708,17.1,52.2,66.7,57.2
Hugo_Sanchez,1507,00:01:02.750,17.3,51.9,66.8,57.2
Hugo_Sanchez,1508,00:01:02.791,18.1,51.6,66.7,57.3
Hugo_Sanchez,1509,00:01:02.833,19.1,51.9,66.4,57.7
Hugo_Sanchez,1510,00:01:02.875,20.4,51.4,65.9,58.5
Hugo_Sanchez,1511,00:01:02.916,21.3,51.5,65.1,59.5
Hugo_Sanchez,1512,00:01:02.958,22.9,51.2,63.9,60.9
Hugo_Sanchez,1513,00:01:03.000,26.0,50.2,62.4,62.6
Hugo_Sanchez,1514,00:01:03.041,28.2,44.0,60.5,64.6
Hugo_Sanchez,1515,00:01:03.083,31.5,44.1,58.5,66.6
Hugo_Sanchez,1516,00:01:03.125,34.1,44.1,56.5,68.5
Hugo_Sanchez,1517,00:01:03.166,34.8,44.3,54.6,70.3
Hugo_Sanchez,1518,00:01:03.208,34.5,44.2,52.9,71.8
Hugo_Sanchez,1519,00:01:03.250,33.9,44.4,51.5,73.0
Hugo_Sanchez,1520,00:01:03.291,33.6,44.3,50.5,73.8
Hugo_Sanchez,1521,00:01:03.333,33.5,44.7,49.6,74.5
Hugo_Sanchez,1522,00:01:03.375,33.5,44.6,49.1,74.9
Hugo_Sanchez,1523,00:01:03.416,33.8,44.7,48.7,75.2
Hugo_Sanchez,1524,00:01:03.458,34.1,44.8,48.4,75.4
Hugo_Sanchez,1525,00:01:03.500,34.5,45.1,48.2,75.6
Hugo_Sanchez,1526,00:01:03.541,34.9,45.2,48.1,75.7
Hugo_Sanchez,1527,00:01:03.583,35.3,45.2,48.0,75.9
Hugo_Sanchez,1528,00:01:03.625,35.5,45.1,47.9,76.1
Hugo_Sanchez,1529,00:01:03.666,35.4,45.5,47.8,76.3
Hugo_Sanchez,1530,00:01:03.708,34.9,45.3,47.8,76.5
Hugo_Sanchez,1531,00:01:03.750,34.2,45.4,47.7,76.7
Hugo_Sanchez,1532,00:01:03.791,33.7,45.4,47.7,76.9
Hugo_Sanchez,1533,00:01:03.833,33.6,45.9,47.6,77.0
Hugo_Sanchez,1534,00:01:03.875,34.5,45.7,47.6,77.2
Hugo_Sanchez,1535,00:01:03.916,36.1,45.8,47.6,77.3
Hugo_Sanchez,1536,00:01:03.958,35.3,45.8,47.7,77.4
Hugo_Sanchez,1537,00:01:04.000,31.9,46.2,47.7,77.5
Hugo_Sanchez,1538,00:01:04.041,31.3,46.1,47.7,77.6
Hugo_Sanchez,1539,00:01:04.083,31.3,46.2,47.7,77.7
Hugo_Sanchez,1540,00:01:04.125,30.9,46.2,47.7,77.8
Hugo_Sanchez,1541,00:01:04.166,29.4,46.4,47.7,77.8
Hugo_Sanchez,1542,00:01:04.208,27.3,46.2,47.7,77.9
Hugo_Sanchez,1543,00:01:04.250,25.7,46.1,47.8,78.0
Hugo_Sanchez,1544,00:01:04.291,24.8,45.9,47.8,78.0
Hugo_Sanchez,1545,00:01:04.333,24.1,46.3,47.9,78.0
Hugo_Sanchez,1546,00:01:04.375,23.7,46.1,48.0,78.0
Hugo_Sanchez,1547,00:01:04.416,23.8,46.2,48.2,78.0
Hugo_Sanchez,1548,00:01:04.458,24.2,46.2,48.4,78.0
Hugo_Sanchez,1549,00:01:04.500,25.1,46.5,48.6,77.9
Hugo_Sanchez,1550,00:01:04.541,26.3,46.5,48.9,77.9
Hugo_Sanchez,1551,00:01:04.583,27.8,46.5,49.1,77.9
Hugo_Sanchez,1552,00:01:04.625,29.1,46.6,49.2,77.9
Hugo_Sanchez,1553,00:01:04.666,30.0,46.9,49.3,77.8
Hugo_Sanchez,1554,00:01:04.708,30.3,46.9,49.4,77.8
Hugo_Sanchez,1555,00:01:04.750,30.2,47.0,49.4,77.8
Hugo_Sanchez,1556,00:01:04.791,30.2,47.0,49.3,77.8
Hugo_Sanchez,1557,00:01:04.833,30.6,47.1,49.3,77.7
Hugo_Sanchez,1558,00:01:04.875,32.0,46.9,49.2,77.7
Hugo_Sanchez,1559,00:01:04.916,34.5,47.0,49.1,77.7
Hugo_Sanchez,1560,00:01:04.958,36.8,47.0,49.0,77.7
Hugo_Sanchez,1561,00:01:05.000,37.7,47.9,49.0,77.6
Hugo_Sanchez,1562,00:01:05.041,39.0,48.0,49.0,77.6
Hugo_Sanchez,1563,00:01:05.083,40.9,48.0,48.9,77.6
Hugo_Sanchez,1564,00:01:05.125,40.6,48.1,48.9,77.6
Hugo_Sanchez,1565,00:01:05.166,39.1,48.1,48.9,77.6
Hugo_Sanchez,1566,00:01:05.208,37.2,48.1,48.9,77.6
Hugo_Sanchez,1567,00:01:05.250,35.9,48.1,48.8,77.6
Hugo_Sanchez,1568,00:01:05.291,35.1,48.1,48.8,77.6
Hugo_Sanchez,1569,00:01:05.333,34.6,48.2,48.7,77.5
Hugo_Sanchez,1570,00:01:05.375,34.1,48.1,48.6,77.5
Hugo_Sanchez,1571,00:01:05.416,33.6,48.1,48.5,77.5
Hugo_Sanchez,1572,00:01:05.458,33.1,48.0,48.5,77.5
Hugo_Sanchez,1573,00:01:05.500,32.7,48.1,48.4,77.5
Hugo_Sanchez,1574,00:01:05.541,32.5,48.1,48.4,77.5
Hugo_Sanchez,1575,00:01:05.583,32.3,48.0,48.4,77.5
Hugo_Sanchez,1576,00:01:05.625,32.2,48.0,48.4,77.5
Hugo_Sanchez,1577,00:01:05.666,32.0,48.2,48.5,77.5
Hugo_Sanchez,1578,00:01:05.708,31.7,48.2,48.6,77.5
Hugo_Sanchez,1579,00:01:05.750,31.3,48.2,48.7,77.4
Hugo_Sanchez,1580,00:01:05.791,31.1,48.2,48.8,77.4
Hugo_Sanchez,1581,00:01:05.833,31.4,48.2,49.0,77.4
Hugo_Sanchez,1582,00:01:05.875,32.7,48.2,49.1,77.4
Hugo_Sanchez,1583,00:01:05.916,34.8,48.2,49.3,77.4
Hugo_Sanchez,1584,00:01:05.958,31.8,48.2,49.4,77.3
Hugo_Sanchez,1585,00:01:06.000,24.4,46.7,49.6,77.3
Hugo_Sanchez,1586,00:01:06.041,24.6,46.6,49.7,77.3
Hugo_Sanchez,1587,00:01:06.083,27.2,46.6,49.8,77.2
Hugo_Sanchez,1588,00:01:06.125,29.9,46.6,49.8,77.2
Hugo_Sanchez,1589,00:01:06.166,31.0,46.8,49.9,77.2
Hugo_Sanchez,1590,00:01:06.208,30.9,46.7,49.9,77.1
Hugo_Sanchez,1591,00:01:06.250,31.0,46.8,49.9,77.1
Hugo_Sanchez,1592,00:01:06.291,31.3,46.7,49.9,77.0
Hugo_Sanchez,1593,00:01:06.333,31.8,46.9,49.9,77.0
Hugo_Sanchez,1594,00:01:06.375,32.3,46.7,50.0,77.0
Hugo_Sanchez,1595,00:01:06.416,32.8,46.7,50.0,76.9
Hugo_Sanchez,1596,00:01:06.458,33.3,46.6,50.1,76.9
Hugo_Sanchez,1597,00:01:06.500,33.8,46.8,50.1,76.9
Hugo_Sanchez,1598,00:01:06.541,34.4,46.7,50.2,77.0
Hugo_Sanchez,1599,00:01:06.583,34.8,46.7,50.4,77.0
Hugo_Sanchez,1600,00:01:06.625,34.9,46.6,50.5,77.1
Hugo_Sanchez,1601,00:01:06.666,34.6,46.9,50.5,77.2
Hugo_Sanchez,1602,00:01:06.708,33.8,46.8,50.6,77.2
Hugo_Sanchez,1603,00:01:06.750,32.5,46.8,50.7,77.3
Hugo_Sanchez,1604,00:01:06.791,31.5,46.8,50.8,77.4
Hugo_Sanchez,1605,00:01:06.833,31.2,47.0,50.8,77.5
Hugo_Sanchez,1606,00:01:06.875,32.0,46.8,50.9,77.5
Hugo_Sanchez,1607,00:01:06.916,33.5,46.8,50.9,77.6
Hugo_Sanchez,1608,00:01:06.958,34.7,46.7,50.9,77.6
Hugo_Sanchez,1609,00:01:07.000,36.7,46.8,50.8,77.6
Hugo_Sanchez,1610,00:01:07.041,38.1,46.7,50.8,77.5
Hugo_Sanchez,1611,00:01:07.083,39.5,46.8,50.8,77.3
Hugo_Sanchez,1612,00:01:07.125,38.9,46.8,50.7,77.0
Hugo_Sanchez,1613,00:01:07.166,37.1,47.0,50.7,76.6
Hugo_Sanchez,1614,00:01:07.208,35.3,46.8,50.7,76.2
Hugo_Sanchez,1615,00:01:07.250,34.2,46.7,50.7,75.6
Hugo_Sanchez,1616,00:01:07.291,34.3,44.2,50.7,75.1
Hugo_Sanchez,1617,00:01:07.333,35.2,44.3,50.8,74.7
Hugo_Sanchez,1618,00:01:07.375,36.0,44.0,50.8,74.3
Hugo_Sanchez,1619,00:01:07.416,36.2,44.0,50.9,74.1
Hugo_Sanchez,1620,00:01:07.458,35.6,44.0,51.0,74.0
Hugo_Sanchez,1621,00:01:07.500,35.0,44.6,51.1,74.0
Hugo_Sanchez,1622,00:01:07.541,34.7,44.4,51.1,74.1
Hugo_Sanchez,1623,00:01:07.583,34.4,44.6,51.2,74.2
Hugo_Sanchez,1624,00:01:07.625,33.8,44.4,51.3,74.3
Hugo_Sanchez,1625,00:01:07.666,32.8,45.1,51.3,74.4
Hugo_Sanchez,1626,00:01:07.708,31.7,45.0,51.3,74.5
Hugo_Sanchez,1627,00:01:07.750,30.8,45.2,51.3,74.5
Hugo_Sanchez,1628,00:01:07.791,30.5,45.0,51.3,74.5
Hugo_Sanchez,1629,00:01:07.833,31.1,45.4,51.3,74.5
Hugo_Sanchez,1630,00:01:07.875,33.3,45.2,51.3,74.5
Hugo_Sanchez,1631,00:01:07.916,37.3,45.3,51.3,74.4
Hugo_Sanchez,1632,00:01:07.958,38.4,45.3,51.4,74.4
Hugo_Sanchez,1633,00:01:08.000,35.0,45.7,51.4,74.4
Hugo_Sanchez,1634,00:01:08.041,36.0,45.6,51.4,74.4
Hugo_Sanchez,1635,00:01:08.083,36.5,45.7,51.4,74.4
Hugo_Sanchez,1636,00:01:08.125,34.6,45.7,51.4,74.4
Hugo_Sanchez,1637,00:01:08.166,31.3,45.9,51.4,74.4
Hugo_Sanchez,1638,00:01:08.208,28.5,45.6,51.3,74.5
Hugo_Sanchez,1639,00:01:08.250,27.1,45.7,51.2,74.5
Hugo_Sanchez,1640,00:01:08.291,27.1,45.7,51.2,74.6
Hugo_Sanchez,1641,00:01:08.333,28.1,45.9,51.2,74.7
Hugo_Sanchez,1642,00:01:08.375,29.6,45.9,51.1,74.7
Hugo_Sanchez,1643,00:01:08.416,31.6,45.8,51.1,74.8
Hugo_Sanchez,1644,00:01:08.458,33.7,45.5,51.1,74.8
Hugo_Sanchez,1645,00:01:08.500,35.6,45.6,51.0,74.8
Hugo_Sanchez,1646,00:01:08.541,37.1,45.4,50.9,74.8
Hugo_Sanchez,1647,00:01:08.583,38.1,45.5,50.8,74.8
Hugo_Sanchez,1648,00:01:08.625,38.4,45.5,50.7,74.8
Hugo_Sanchez,1649,00:01:08.666,38.0,45.8,50.6,74.7
Hugo_Sanchez,1650,00:01:08.708,36.9,45.5,50.5,74.6
Hugo_Sanchez,1651,00:01:08.750,35.5,45.8,50.4,74.5
Hugo_Sanchez,1652,00:01:08.791,34.4,45.8,50.4,74.5
Hugo_Sanchez,1653,00:01:08.833,34.3,46.1,50.5,74.4
Hugo_Sanchez,1654,00:01:08.875,35.9,46.0,50.6,74.3
Hugo_Sanchez,1655,00:01:08.916,39.2,46.0,50.8,74.3
Hugo_Sanchez,1656,00:01:08.958,41.7,45.8,50.9,74.1
Hugo_Sanchez,1657,00:01:09.000,42.6,44.9,51.0,74.0
Hugo_Sanchez,1658,00:01:09.041,44.6,44.4,50.9,73.8
Hugo_Sanchez,1659,00:01:09.083,46.1,44.6,50.8,73.5
Hugo_Sanchez,1660,00:01:09.125,45.6,44.6,50.5,73.3
Hugo_Sanchez,1661,00:01:09.166,43.7,45.0,50.2,73.0
Hugo_Sanchez,1662,00:01:09.208,41.0,44.7,49.9,72.8
Hugo_Sanchez,1663,00:01:09.250,38.7,44.6,49.6,72.6
Hugo_Sanchez,1664,00:01:09.291,36.9,44.1,49.4,72.5
Hugo_Sanchez,1665,00:01:09.333,35.6,44.3,49.5,72.4
Hugo_Sanchez,1666,00:01:09.375,34.3,43.8,49.6,72.3
Hugo_Sanchez,1667,00:01:09.416,33.3,43.6,50.0,72.2
Hugo_Sanchez,1668,00:01:09.458,32.6,43.2,50.4,72.0
Hugo_Sanchez,1669,00:01:09.500,32.1,43.6,50.9,71.9
Hugo_Sanchez,1670,00:01:09.541,31.8,43.4,51.4,71.8
Hugo_Sanchez,1671,00:01:09.583,31.4,43.6,51.8,71.7
Hugo_Sanchez,1672,00:01:09.625,30.8,43.6,52.1,71.6
Hugo_Sanchez,1673,00:01:09.666,30.3,44.0,52.4,71.6
Hugo_Sanchez,1674,00:01:09.708,29.8,43.9,52.5,71.7
Hugo_Sanchez,1675,00:01:09.750,29.3,43.9,52.6,71.8
Hugo_Sanchez,1676,00:01:09.791,29.5,43.9,52.6,72.1
Hugo_Sanchez,1677,00:01:09.833,30.5,44.2,52.6,72.3
Hugo_Sanchez,1678,00:01:09.875,33.1,44.0,52.5,72.7
Hugo_Sanchez,1679,00:01:09.916,38.0,43.9,52.2,73.0
Hugo_Sanchez,1680,00:01:09.958,43.1,44.0,51.9,73.3
Hugo_Sanchez,1681,00:01:10.000,46.5,43.9,51.5,73.5
Hugo_Sanchez,1682,00:01:10.041,48.3,43.4,51.0,73.7
Hugo_Sanchez,1683,00:01:10.083,47.5,43.4,50.4,73.8
Hugo_Sanchez,1684,00:01:10.125,44.7,43.2,49.8,73.8
Hugo_Sanchez,1685,00:01:10.166,41.1,43.7,49.2,73.8
Hugo_Sanchez,1686,00:01:10.208,38.0,43.4,48.7,73.7
Hugo_Sanchez,1687,00:01:10.250,36.5,43.9,48.2,73.6
Hugo_Sanchez,1688,00:01:10.291,36.0,43.7,47.9,73.5
Hugo_Sanchez,1689,00:01:10.333,36.1,44.4,47.6,73.3
Hugo_Sanchez,1690,00:01:10.375,36.5,44.4,47.4,73.2
Hugo_Sanchez,1691,00:01:10.416,36.6,44.4,47.1,72.9
Hugo_Sanchez,1692,00:01:10.458,36.8,44.2,46.8,72.3
Hugo_Sanchez,1693,00:01:10.500,36.9,44.5,46.2,71.3
Hugo_Sanchez,1694,00:01:10.541,36.9,44.2,45.3,69.6
Hugo_Sanchez,1695,00:01:10.583,36.6,44.2,43.9,67.1
Hugo_Sanchez,1696,00:01:10.625,36.1,43.9,42.0,63.5
Hugo_Sanchez,1697,00:01:10.666,35.4,44.4,39.4,58.9
Hugo_Sanchez,1698,00:01:10.708,34.5,44.1,36.4,53.6
Hugo_Sanchez,1699,00:01:10.750,33.8,44.3,33.0,47.8
Hugo_Sanchez,1700,00:01:10.791,33.8,44.3,29.4,41.9
Hugo_Sanchez,1701,00:01:10.833,34.6,33.6,25.8,36.4
Hugo_Sanchez,1702,00:01:10.875,36.2,34.7,22.5,31.7
Hugo_Sanchez,1703,00:01:10.916,37.4,35.3,19.7,27.8
Hugo_Sanchez,1704,00:01:10.958,33.6,35.7,17.5,25.0
Hugo_Sanchez,1705,00:01:11.000,26.1,35.6,16.0,23.0
Hugo_Sanchez,1706,00:01:11.041,22.9,36.1,15.1,21.8
Hugo_Sanchez,1707,00:01:11.083,21.9,36.6,14.8,21.0
Hugo_Sanchez,1708,00:01:11.125,23.2,36.8,15.0,20.6
Hugo_Sanchez,1709,00:01:11.166,24.8,37.2,15.6,20.4
Hugo_Sanchez,1710,00:01:11.208,25.7,37.5,16.5,20.4
Hugo_Sanchez,1711,00:01:11.250,24.8,37.9,17.6,20.4
Hugo_Sanchez,1712,00:01:11.291,21.7,37.8,18.8,20.5
Hugo_Sanchez,1713,00:01:11.333,17.1,37.0,20.0,20.7
Hugo_Sanchez,1714,00:01:11.375,11.6,36.6,21.1,20.9
Hugo_Sanchez,1715,00:01:11.416,9.3,36.4,22.1,21.3
Hugo_Sanchez,1716,00:01:11.458,11.9,35.4,22.9,21.8
Hugo_Sanchez,1717,00:01:11.500,16.6,34.6,23.5,22.2
Hugo_Sanchez,1718,00:01:11.541,22.7,33.9,23.8,22.6
Hugo_Sanchez,1719,00:01:11.583,29.6,33.9,23.9,22.9
Hugo_Sanchez,1720,00:01:11.625,36.8,33.8,23.9,23.2
Hugo_Sanchez,1721,00:01:11.666,42.4,34.6,23.9,23.4
Hugo_Sanchez,1722,00:01:11.708,46.1,35.1,23.7,23.6
Hugo_Sanchez,1723,00:01:11.750,48.0,35.6,23.7,23.7
Hugo_Sanchez,1724,00:01:11.791,48.5,35.7,23.8,23.8
Hugo_Sanchez,1725,00:01:11.833,48.5,35.7,24.1,23.9
Hugo_Sanchez,1726,00:01:11.875,48.6,35.9,24.8,24.0
Hugo_Sanchez,1727,00:01:11.916,48.3,36.5,25.8,24.1
Hugo_Sanchez,1728,00:01:11.958,45.1,36.9,27.3,24.3
Hugo_Sanchez,1729,00:01:12.000,41.7,35.4,29.1,24.4
Hugo_Sanchez,1730,00:01:12.041,44.7,36.8,31.1,24.5
Hugo_Sanchez,1731,00:01:12.083,46.7,37.4,33.3,24.6
Hugo_Sanchez,1732,00:01:12.125,44.0,37.7,35.5,24.7
Hugo_Sanchez,1733,00:01:12.166,38.8,37.9,37.5,24.8
Hugo_Sanchez,1734,00:01:12.208,34.2,37.5,39.1,24.9
Hugo_Sanchez,1735,00:01:12.250,31.9,37.9,40.4,25.0
Hugo_Sanchez,1736,00:01:12.291,31.9,38.1,41.0,25.0
Hugo_Sanchez,1737,00:01:12.333,33.4,38.3,41.1,25.0
Hugo_Sanchez,1738,00:01:12.375,35.7,38.0,40.4,25.1
Hugo_Sanchez,1739,00:01:12.416,38.7,38.3,39.0,25.1
Hugo_Sanchez,1740,00:01:12.458,42.4,38.1,36.8,25.1
Hugo_Sanchez,1741,00:01:12.500,46.6,37.2,34.0,25.1
Hugo_Sanchez,1742,00:01:12.541,50.8,32.2,30.7,25.3
Hugo_Sanchez,1743,00:01:12.583,54.4,30.7,27.1,25.4
Hugo_Sanchez,1744,00:01:12.625,56.6,30.6,23.7,25.7
Hugo_Sanchez,1745,00:01:12.666,56.7,29.4,20.8,25.9
Hugo_Sanchez,1746,00:01:12.708,55.7,29.0,18.6,26.3
Hugo_Sanchez,1747,00:01:12.750,55.2,29.2,17.2,26.7
Hugo_Sanchez,1748,00:01:12.791,56.0,29.2,16.8,27.1
Hugo_Sanchez,1749,00:01:12.833,57.5,29.1,17.0,27.6
Hugo_Sanchez,1750,00:01:12.875,58.6,29.4,17.8,28.1
Hugo_Sanchez,1751,00:01:12.916,58.0,30.1,18.9,28.6
Hugo_Sanchez,1752,00:01:12.958,49.6,31.6,20.0,29.0
Hugo_Sanchez,1753,00:01:13.000,35.7,32.3,21.1,29.4
Hugo_Sanchez,1754,00:01:13.041,32.4,32.9,21.9,29.6
Hugo_Sanchez,1755,00:01:13.083,31.9,32.9,22.5,29.7
Hugo_Sanchez,1756,00:01:13.125,31.6,32.8,22.8,29.6
Hugo_Sanchez,1757,00:01:13.166,30.6,32.6,22.9,29.4
Hugo_Sanchez,1758,00:01:13.208,29.6,32.6,22.6,29.1
Hugo_Sanchez,1759,00:01:13.250,28.5,32.6,21.9,28.6
Hugo_Sanchez,1760,00:01:13.291,27.7,32.6,20.7,28.1
Hugo_Sanchez,1761,00:01:13.333,27.1,31.9,19.0,27.4
Hugo_Sanchez,1762,00:01:13.375,26.5,29.9,16.9,26.8
Hugo_Sanchez,1763,00:01:13.416,26.2,29.4,14.4,26.2
Hugo_Sanchez,1764,00:01:13.458,26.8,28.8,11.8,25.7
Hugo_Sanchez,1765,00:01:13.500,28.8,27.8,9.4,25.4
Hugo_Sanchez,1766,00:01:13.541,31.7,27.0,7.3,25.2
Hugo_Sanchez,1767,00:01:13.583,34.5,27.1,5.8,25.1
Hugo_Sanchez,1768,00:01:13.625,36.7,27.3,5.0,25.2
Hugo_Sanchez,1769,00:01:13.666,39.1,27.6,5.0,25.3
Hugo_Sanchez,1770,00:01:13.708,39.5,30.2,5.0,25.5
Hugo_Sanchez,1771,00:01:13.750,37.7,31.5,5.0,25.7
Hugo_Sanchez,1772,00:01:13.791,35.7,32.2,5.0,25.9
Hugo_Sanchez,1773,00:01:13.833,35.4,32.8,5.0,26.0
Hugo_Sanchez,1774,00:01:13.875,35.8,33.3,5.0,26.1
Hugo_Sanchez,1775,00:01:13.916,34.8,32.8,5.0,26.2
Hugo_Sanchez,1776,00:01:13.958,34.0,32.5,5.0,26.3
Hugo_Sanchez,1777,00:01:14.000,37.3,29.0,5.0,26.3
Hugo_Sanchez,1778,00:01:14.041,38.0,25.8,5.0,26.4
Hugo_Sanchez,1779,00:01:14.083,39.0,25.1,5.0,26.4
Hugo_Sanchez,1780,00:01:14.125,41.5,24.4,5.0,26.5
Hugo_Sanchez,1781,00:01:14.166,44.7,24.3,5.0,26.6
Hugo_Sanchez,1782,00:01:14.208,47.9,24.4,5.0,26.8
Hugo_Sanchez,1783,00:01:14.250,51.5,24.4,5.0,27.1
Hugo_Sanchez,1784,00:01:14.291,55.0,24.7,5.0,27.4
Hugo_Sanchez,1785,00:01:14.333,58.1,25.5,5.0,27.8
Hugo_Sanchez,1786,00:01:14.375,60.8,27.2,5.0,28.1
Hugo_Sanchez,1787,00:01:14.416,63.5,27.9,5.8,28.3
Hugo_Sanchez,1788,00:01:14.458,65.1,29.1,8.2,28.5
Hugo_Sanchez,1789,00:01:14.500,64.1,30.4,10.7,28.5
Hugo_Sanchez,1790,00:01:14.541,61.0,33.4,13.1,28.4
Hugo_Sanchez,1791,00:01:14.583,58.8,34.1,15.5,28.1
Hugo_Sanchez,1792,00:01:14.625,59.5,34.7,17.8,27.8
Hugo_Sanchez,1793,00:01:14.666,63.7,36.0,19.8,27.4
Hugo_Sanchez,1794,00:01:14.708,68.6,36.6,21.7,27.0
Hugo_Sanchez,1795,00:01:14.750,72.8,37.3,23.4,26.7
Hugo_Sanchez,1796,00:01:14.791,75.7,37.7,25.0,26.5
Hugo_Sanchez,1797,00:01:14.833,77.9,37.9,26.3,26.4
Hugo_Sanchez,1798,00:01:14.875,79.8,38.0,27.5,26.5
Hugo_Sanchez,1799,00:01:14.916,81.0,38.5,28.6,26.8
Hugo_Sanchez,1800,00:01:14.958,81.3,37.9,29.5,27.6
Hugo_Sanchez,1801,00:01:15.000,48.9,37.3,30.5,28.9
Hugo_Sanchez,1802,00:01:15.041,47.4,37.7,31.7,30.9
Hugo_Sanchez,1803,00:01:15.083,47.2,38.0,33.0,33.8
Hugo_Sanchez,1804,00:01:15.125,47.6,37.8,34.7,37.5
Hugo_Sanchez,1805,00:01:15.166,47.9,36.9,36.8,42.2
Hugo_Sanchez,1806,00:01:15.208,48.2,34.4,39.1,47.4
Hugo_Sanchez,1807,00:01:15.250,48.8,33.7,41.7,52.9
Hugo_Sanchez,1808,00:01:15.291,49.5,42.7,44.3,58.3
Hugo_Sanchez,1809,00:01:15.333,49.8,43.0,46.7,63.2
Hugo_Sanchez,1810,00:01:15.375,49.3,43.2,48.8,67.3
Hugo_Sanchez,1811,00:01:15.416,47.4,43.8,50.6,70.5
Hugo_Sanchez,1812,00:01:15.458,44.5,44.1,51.9,72.7
Hugo_Sanchez,1813,00:01:15.500,41.6,45.0,52.8,74.2
Hugo_Sanchez,1814,00:01:15.541,38.9,44.9,53.3,74.9
Hugo_Sanchez,1815,00:01:15.583,36.6,44.7,53.7,75.3
Hugo_Sanchez,1816,00:01:15.625,35.1,44.3,53.9,75.3
Hugo_Sanchez,1817,00:01:15.666,34.4,44.2,54.0,75.3
Hugo_Sanchez,1818,00:01:15.708,34.3,43.5,54.0,75.2
Hugo_Sanchez,1819,00:01:15.750,34.8,43.1,54.1,75.0
Hugo_Sanchez,1820,00:01:15.791,35.8,42.6,54.1,74.8
Hugo_Sanchez,1821,00:01:15.833,37.4,42.5,54.1,74.7
